9.27	0.589558	0.361617
9.28	0.593054	0.337614
9.29	0.59631	0.3135
9.3	0.599324	0.289286
9.31	0.602095	0.264979
9.32	0.604623	0.240591
9.33	0.606907	0.216131
9.34	0.608945	0.19161
9.35	0.610739	0.167036
9.36	0.612286	0.14242
9.37	0.613587	0.117771
9.38	0.614641	0.0931006
9.39	0.615449	0.0684172
9.4	0.61601	0.0437312
9.41	0.616324	0.0190523
9.42	0.616391	-0.00560955
9.43	0.616212	-0.0302445
9.44	0.615786	-0.0548427
9.45	0.615115	-0.0793944
9.46	0.614198	-0.10389
9.47	0.613037	-0.128319
9.48	0.611632	-0.152673
9.49	0.609984	-0.176941
9.5	0.608094	-0.201115
9.51	0.605962	-0.225183
9.52	0.60359	-0.249138
9.53	0.60098	-0.272969
9.54	0.598131	-0.296667
9.55	0.595047	-0.320223
9.56	0.591728	-0.343628
9.57	0.588175	-0.366871
9.58	0.584391	-0.389945
9.59	0.580377	-0.41284
9.6	0.576134	-0.435546
9.61	0.571666	-0.458056
9.62	0.566974	-0.480361
9.63	0.56206	-0.502451
9.64	0.556926	-0.524318
9.65	0.551574	-0.545953
9.66	0.546008	-0.567349
9.67	0.540228	-0.588496
9.68	0.534238	-0.609387
9.69	0.528041	-0.630014
9.7	0.521639	-0.650368
9.71	0.515035	-0.670442
9.72	0.508231	-0.690227
9.73	0.501231	-0.709717
9.74	0.494038	-0.728904
9.75	0.486654	-0.74778
9.76	0.479083	-0.766338
9.77	0.471328	-0.784572
9.78	0.463393	-0.802473
9.79	0.45528	-0.820036
9.8	0.446993	-0.837253
9.81	0.438536	-0.854119
9.82	0.429912	-0.870626
9.83	0.421125	-0.886768
9.84	0.412178	-0.90254
9.85	0.403075	-0.917936
9.86	0.393821	-0.932949
9.87	0.384418	-0.947574
9.88	0.374871	-0.961805
9.89	0.365183	-0.975638
9.9	0.355359	-0.989067
9.91	0.345403	-1.00209
9.92	0.335319	-1.01469
9.93	0.325111	-1.02688
9.94	0.314783	-1.03865
9.95	0.304339	-1.04999
9.96	0.293784	-1.06089
9.97	0.283123	-1.07136
9.98	0.272358	-1.0814
9.99	0.261496	-1.09099
